clean_id,loja_nome,destino,score,wine_likeness,vid,vnome
3242195,castle,D,0,0,0,""
1832419,castle and key resoration rye,E,0,0,0,""
2919775,castle and key restoration rye,E,0,0,0,""
1634532,castle barbera dalba 2023,B,0.442,5,0,""
3249975,castle basket beach set jeronimo,C2,0.390,2,0,""
3575523,castle blocks orchard series,C2,0.413,2,0,""
971546,castle brand sambal oelek chilli paste 375g,D,0,0,0,""
1477623,castle brook blanc de blancs sparkling wine 2017,A,0.580,7,1131196,castle brook — brut rose
1477629,castle brook classic cuvee english sparkling wine 2019,A,0.545,6,1131196,castle brook — brut rose
1477630,castle brook rose english sparkling wine 20162018,A,0.588,6,1131196,castle brook — brut rose
3668902,castle christmas tree ornament,D,0,0,0,""
231230,castle crown athyrium syrah,A,0.816,4,1368996,castle crown — red willow chapel block black rock vineyard athyrium syrah
231233,castle crown dry riesling,A,0.837,4,1344201,castle crown — corfu crossing vineyard dry riesling
231234,castle crown old vine riesling,A,0.843,4,1368990,castle crown — red willow vineyard old vine riesling
231231,castle crown pinot noir columbia gorge,A,0.697,4,1338435,castle crown — madrona hill pinot noir
231232,castle crown white pinot noir,A,0.851,4,1672190,castle crown — rainmaker vineyard white pinot noir
1820725,castle defense egri bikaver superior 2018,A,0.450,5,323450,la defense — corbieres
207050,castle design crystal award,C2,0.396,2,0,""
3236286,castle free nrb,A,0.450,2,5212,castle — zinfandel
405047,castle hill road chardonnay 2019,A,0.648,4,1242293,castle road — semillon chardonnay
169045,castle in the sky,A,0.558,2,1293322,castle vineyards — nectar of the gods gruner veltliner
1705925,castle in the sky joe hisaishi,D,0,0,0,""
2004039,castle island bo shine 4pk can,C2,0.387,2,0,""
2217793,castle island fiver 4pk can,C2,0.390,2,0,""
2064320,castle island gourd vibrations 4pk can,C2,0.375,2,0,""
2212233,castle island hidef 4pk can,C2,0.390,2,0,""
2270478,castle island hidef dipa4pk cans,C2,0.390,2,0,""
2212259,castle island keeper 4pk can,C2,0.390,2,0,""
2099105,castle island variety 12pk can,D,0,0,0,""
175780,castle key cask strength wheated,C2,0.390,2,0,""
2848662,castle key experimental rye series 2024,E,0,0,0,""
1710282,castle key experimental rye vdn,E,0,0,0,""
1345985,castle key experimental series rye finished in vino de naranja casks,E,0,0,0,""
513083,castle key gift box set,C2,0.390,2,0,""
1079153,castle key restoration rye,E,0,0,0,""
1387144,castle key restoration rye,E,0,0,0,""
2424159,castle key restoration rye,E,0,0,0,""
1763626,castle key restoration rye,E,0,0,0,""
3177688,castle key restoration rye,E,0,0,0,""
229059,castle key restoration rye,E,0,0,0,""
2460988,castle key restoration rye,E,0,0,0,""
1924609,castle key restoration rye single barrel,E,0,0,0,""
1922651,castle key restoration rye single barrel 2024 release,E,0,0,0,""
236106,castle key rye vdn experimental cask,E,0,0,0,""
3102033,castle key small batch wheated,C2,0.390,2,0,""
3183818,castle key small batch wheated,C2,0.390,2,0,""
1923932,castle key the woolgatherer rye finished in amburana barrels,E,0,0,0,""
2009625,castle key the woolgatherer rye finished in vermouth barrels,E,0,0,0,""
175792,castle key wheated small batch,C2,0.390,2,0,""
2909532,castle keys,A,0.525,2,5212,castle — zinfandel
3242193,castle lite,A,0.525,2,5212,castle — zinfandel
2741979,castle lite,A,0.525,2,5212,castle — zinfandel
3231242,castle lite,A,0.525,2,5212,castle — zinfandel
2684109,castle lite 4,A,0.525,2,5212,castle — zinfandel
3242194,castle lite 6pack,A,0.450,2,5212,castle — zinfandel
1735315,castle lite 6pk,A,0.450,2,5212,castle — zinfandel
2491910,castle lite 6pk btl,C2,0.413,2,0,""
2452609,castle lite 6pk btl,C2,0.413,2,0,""
3237807,castle lite can,A,0.450,2,5212,castle — zinfandel
3238208,castle lite can,A,0.450,2,5212,castle — zinfandel
3205135,castle lite can,A,0.450,2,5212,castle — zinfandel
3251311,castle lite can,A,0.450,2,5212,castle — zinfandel
3251559,castle lite can,A,0.450,2,5212,castle — zinfandel
3261752,castle lite cans,A,0.450,2,5212,castle — zinfandel
3251558,castle lite dumpies,D,0,0,0,""
3261751,castle lite dumpy,A,0.450,2,5212,castle — zinfandel
3234661,castle lite keg liq sab draught machine 7 days,C2,0.356,2,0,""
3261750,castle lite longtom,D,0,0,0,""
3235192,castle lite nrb,A,0.450,2,5212,castle — zinfandel
3247467,castle lite nrb,A,0.450,2,5212,castle — zinfandel
3248077,castle lite nrb,A,0.450,2,5212,castle — zinfandel
3254384,castle lite nrb,A,0.450,2,5212,castle — zinfandel
3242192,castle lite nrb 6pack,C2,0.413,2,0,""
3242191,castle lite nrb case,C2,0.413,2,0,""
3261120,castle lite nrb x 24,C2,0.442,2,0,""
3237750,castle lite nrbs,A,0.450,2,5212,castle — zinfandel
3237334,castle lite nrbs,A,0.450,2,5212,castle — zinfandel
1796706,castle lite single,A,0.508,2,5212,castle — zinfandel
1649394,castle lite single,A,0.508,2,5212,castle — zinfandel
1638475,castle lite singular glass bottle,C2,0.373,2,0,""
3247438,castle lite tom can,C2,0.413,2,0,""
3248035,castle lite tom can,C2,0.413,2,0,""
2399933,castle lite x 6 pk btls,C2,0.442,2,0,""
1173174,castle maltingabbey ebc 4149 125 kg,D,0,0,0,""
1173199,castle maltingacide ebc 616 125 kg,D,0,0,0,""
1173181,castle maltingarome ebc 95105 125 kg,D,0,0,0,""
1173208,castle maltingbisquit 4555 ebc 125 kg,D,0,0,0,""
1173206,castle maltingblack 12001400 ebc 125 kg,D,0,0,0,""
1173228,castle maltingcara arome 80100 ebc 125 kg,D,0,0,0,""
1173224,castle maltingcara belgium 3035 ebc 125 kg,D,0,0,0,""
1173233,castle maltingcara blond 1724 ebc 125 kg,D,0,0,0,""
1173216,castle maltingcara clair 9 ebc 125 kg,D,0,0,0,""
1173218,castle maltingcara crystal 140160 ebc 125 kg,D,0,0,0,""
1173231,castle maltingcara ruby 4555 ebc 125 kg,D,0,0,0,""
1173215,castle maltingcara terra 170220 ebc 125 kg,D,0,0,0,""
1173176,castle maltingcrystal ebc 140160 125 kg,D,0,0,0,""
1173243,castle maltingmaris otter 47 ebc 125 kg,D,0,0,0,""
1173241,castle maltingmunich light 15 ebc 125 kg,D,0,0,0,""
1086530,castle maltingpilsen 2rs 34 ebc 125 kg,D,0,0,0,""
1173197,castle maltingtourbe smoked ebc 313 125 kg,D,0,0,0,""
1173355,castle maltingvienna 47 ebc 125 kg,D,0,0,0,""
1173170,castle maltingwheat arome ebc 80100 125 kg,D,0,0,0,""
1173183,castle maltingwheat black ebc 12001400 125 kg,D,0,0,0,""
1173239,castle maltingwheat blanc 45 ebc 125 kg,D,0,0,0,""
1173172,castle maltingwheat crystal ebc 140160 125 kg,D,0,0,0,""
1173210,castle maltingwheat munich 2128 ebc 125 kg,D,0,0,0,""
1173202,castle maltingwheat munich light ebc 1418 125 kg,D,0,0,0,""
1692725,castle mead,A,0.525,2,5212,castle — zinfandel
2593303,castle muffin banana 200g,D,0,0,0,""
2595056,castle muffin banana 200gsims,C2,0.413,2,0,""
2580777,castle muffin pandam 200g,D,0,0,0,""
2594659,castle muffin pandam 200gsims,C2,0.413,2,0,""
2594182,castle muffin vanilla 200g,D,0,0,0,""
2594924,castle muffin vanilla 200gsims,C2,0.271,2,0,""
4092571,castle rock 2023 pinot noir,A,0.860,5,3575,castle rock — pinot noir
2149614,castle rock ca cuvee pinot noir,A,0.847,5,3572,castle rock — california cuvee pinot noir
3178011,castle rock cabernet,A,0.750,3,34786,castle rock — napa valley cabernet sauvignon
2258443,castle rock cabernet,A,0.750,3,34786,castle rock — napa valley cabernet sauvignon
276754,castle rock cabernet sauvignon,A,0.767,3,34786,castle rock — napa valley cabernet sauvignon
3100833,castle rock cabernet sauvignon,A,0.767,3,34786,castle rock — napa valley cabernet sauvignon
1014541,castle rock cabernet sauvignon,A,0.767,3,34786,castle rock — napa valley cabernet sauvignon
716925,castle rock cabernet sauvignon,A,0.847,4,34786,castle rock — napa valley cabernet sauvignon
1148795,castle rock cabernet sauvignon california 2022,A,0.743,6,34786,castle rock — napa valley cabernet sauvignon
315746,castle rock cabernet sauvignon california 2023,A,0.743,5,34786,castle rock — napa valley cabernet sauvignon
107329,castle rock cabernet sauvignon columbia colum,A,0.617,4,34786,castle rock — napa valley cabernet sauvignon
107268,castle rock cabernet sauvignon columbia valle colum,A,0.574,4,34786,castle rock — napa valley cabernet sauvignon
2681385,castle rock cabernet sauvignon columbia valley,A,0.788,4,34786,castle rock — napa valley cabernet sauvignon
2426280,castle rock cabernet sauvignon columbia valley,A,0.708,4,34786,castle rock — napa valley cabernet sauvignon
2537795,castle rock cabernet sauvignon columbia valley 2018,A,0.696,4,34786,castle rock — napa valley cabernet sauvignon
1154570,castle rock cabernet sauvignon columbia valley 2022,A,0.776,5,34786,castle rock — napa valley cabernet sauvignon
269397,castle rock cabernet sauvignon paso robles,A,0.800,4,34788,castle rock — paso robles cabernet sauvignon
1148793,castle rock cabernet sauvignon paso robles,A,0.880,5,34788,castle rock — paso robles cabernet sauvignon
1072968,castle rock cabernet sauvignon paso robles 2016,A,0.866,5,34788,castle rock — paso robles cabernet sauvignon
313118,castle rock cabernet sauvignon paso robles paso,A,0.800,4,34788,castle rock — paso robles cabernet sauvignon
107266,castle rock cabernet sauvignon reserve onp onp,A,0.685,4,1663113,castle rock — alexander valley reserve cabernet sauvignon
1590183,castle rock cabernet savignon columbia valley,A,0.710,4,3568,castle rock — columbia valley merlot
1524890,castle rock california cabernet sauvignon,A,0.675,5,1592460,california winery — cabernet sauvignon
386209,castle rock california cuvee pinot noir,A,0.880,6,3572,castle rock — california cuvee pinot noir
1267864,castle rock california cuvee pinot noir,A,0.800,4,3572,castle rock — california cuvee pinot noir
2352785,castle rock california cuvee pinot noir,A,0.880,7,3572,castle rock — california cuvee pinot noir
1318831,castle rock california cuvee pinot noir 2023,A,0.866,7,3572,castle rock — california cuvee pinot noir
1148792,castle rock california merlot 2022,A,0.703,6,3572,castle rock — california cuvee pinot noir
415437,castle rock california pinot noir 2024,A,0.847,5,3572,castle rock — california cuvee pinot noir
922235,castle rock california pinot noir cuvee,A,0.880,5,3572,castle rock — california cuvee pinot noir
454559,castle rock california pinot noir cuvee,A,0.880,5,3572,castle rock — california cuvee pinot noir
3213605,castle rock california sauvignon blanc,A,0.515,4,1418345,california traditions — sauvignon blanc
2564653,castle rock californian cuvee pinot noir 2019,A,0.747,4,1513729,castle rock — reserve pinot noir
3114580,castle rock central coast chard,A,0.690,2,220669,castle rock — central coast chardonnay
922108,castle rock central coast chardonnay,A,0.493,4,1437122,central coast wine works — chardonnay
2621037,castle rock central coast chardonnay,A,0.413,4,1437122,central coast wine works — chardonnay
717155,castle rock central coast chardonnay,A,0.493,4,1437122,central coast wine works — chardonnay
2298045,castle rock chardonnay,A,0.800,3,1743,castle rock — chardonnay
3178470,castle rock chardonnay,A,0.880,4,1743,castle rock — chardonnay
1014375,castle rock chardonnay,A,0.800,3,1743,castle rock — chardonnay
1229170,castle rock chardonnay,A,0.800,3,1743,castle rock — chardonnay
3003996,castle rock chardonnay 2018,A,0.775,4,1743,castle rock — chardonnay
1590550,castle rock chardonnay central coast,A,0.700,5,1743,castle rock — chardonnay
2496862,castle rock chardonnay central coast 2019,A,0.663,4,3573,castle rock — central coast pinot noir
1154569,castle rock chardonnay central coast 2024,A,0.690,6,1743,castle rock — chardonnay
1795935,castle rock chardonnay central coast california,A,0.617,4,3573,castle rock — central coast pinot noir
107236,castle rock chardonnay columbia colum,A,0.620,4,1743,castle rock — chardonnay
107234,castle rock chardonnay dressage chard,A,0.620,4,1743,castle rock — chardonnay
3141237,castle rock columbia cabernet,A,0.767,3,228211,castle rock — columbia valley cabernet sauvignon
454555,castle rock columbia cabernet sauvignon,A,0.675,4,3222,columbia winery — cabernet sauvignon
3124336,castle rock columbia merlot,A,0.780,3,3568,castle rock — columbia valley merlot
2555997,castle rock columbia valley cabernet sauvignon,A,0.550,3,3222,columbia winery — cabernet sauvignon
922202,castle rock columbia valley cabernet sauvignon,A,0.630,4,3222,columbia winery — cabernet sauvignon
1348753,castle rock columbia valley cabernet sauvignon,A,0.550,3,3222,columbia winery — cabernet sauvignon
2547405,castle rock columbia valley merlot,A,0.800,3,3568,castle rock — columbia valley merlot
390647,castle rock estate 2022 pinot noir 6 pack,A,0.687,4,3575,castle rock — pinot noir
3913171,castle rock estate aw reserve riesling 2023,A,0.851,5,1544160,castle rock estate — aw riesling
3923049,castle rock estate cabernet sauvignon,A,0.817,5,1663113,castle rock — alexander valley reserve cabernet sauvignon
3917585,castle rock estate cabernet sauvignon,A,0.817,4,1663113,castle rock — alexander valley reserve cabernet sauvignon
539797,castle rock estate cabernet sauvignon,A,0.747,3,34786,castle rock — napa valley cabernet sauvignon
3913170,castle rock estate chardonnay,A,0.855,4,1743,castle rock — chardonnay
649285,castle rock estate chardonnay 2024,A,0.840,6,1743,castle rock — chardonnay
3923050,castle rock estate diletti chardonnay 2021,A,0.743,5,1743,castle rock — chardonnay
393669,castle rock estate diletti new releases,A,0.607,2,1730379,castle rock estate — diletti riesling
3917587,castle rock estate diletti pinot noir 2023,A,0.866,5,1463431,castle rock estate — diletti pinot noir
701522,castle rock estate diletti riesling 2021,A,0.863,5,1730379,castle rock estate — diletti riesling
3917588,castle rock estate diletti riesling 2023,A,0.863,5,1730379,castle rock estate — diletti riesling
3923052,castle rock estate great southern chardonnay,A,0.690,5,1743,castle rock — chardonnay
3913168,castle rock estate gruner veltliner 2024,A,0.863,5,1389714,castle rock estate — gruner veltliner
393963,castle rock estate muscat,A,0.618,3,1317092,castle rock estate — rhine riesling
364290,castle rock estate pinot noir,A,0.783,3,1463431,castle rock estate — diletti pinot noir
573022,castle rock estate pinot noir 2015,A,0.847,6,1463431,castle rock estate — diletti pinot noir
388718,castle rock estate pinot noir 2023,A,0.767,5,1463431,castle rock estate — diletti pinot noir
1017520,castle rock estate pinot noir 2023,A,0.847,6,1463431,castle rock estate — diletti pinot noir
705618,castle rock estate porongurup riesling 2012,A,0.739,5,1317092,castle rock estate — rhine riesling
705619,castle rock estate porongurup riesling 2019,A,0.739,5,1317092,castle rock estate — rhine riesling
3919668,castle rock estate porongurup riesling 2022,A,0.739,5,1317092,castle rock estate — rhine riesling
700140,castle rock estate porongurup riesling 2023,A,0.739,5,1317092,castle rock estate — rhine riesling
590592,castle rock estate porongurup riesling 2023,A,0.739,5,1317092,castle rock estate — rhine riesling
741158,castle rock estate porongurup riesling 2024,A,0.739,5,1317092,castle rock estate — rhine riesling
1017313,castle rock estate porongurup riesling 2024,A,0.739,6,1317092,castle rock estate — rhine riesling
3917584,castle rock estate riesling 2024,A,0.840,5,1317092,castle rock estate — rhine riesling
390196,castle rock estate riesling 6 pack prerelease,A,0.607,3,1317092,castle rock estate — rhine riesling
3919667,castle rock estate rs21 riesling,A,0.880,4,1381196,castle rock estate — rs21 riesling
3923053,castle rock estate sauvignon blanc,A,0.827,4,3579,castle rock — lake county sauvignon blanc
539456,castle rock estate shiraz,A,0.618,3,1317092,castle rock estate — rhine riesling
1017507,castle rock estate shiraz 2021,A,0.673,6,1463431,castle rock estate — diletti pinot noir
3923048,castle rock estate shiraz 2021,A,0.673,5,1463431,castle rock estate — diletti pinot noir
3923054,castle rock estate skywalk riesling,A,0.753,5,1317092,castle rock estate — rhine riesling
536267,castle rock estate skywalk riesling,A,0.673,3,1317092,castle rock estate — rhine riesling
348758,castle rock estate summer feast 3 pack,A,0.500,2,1317092,castle rock estate — rhine riesling
1107160,castle rock exploration pack,D,0,0,0,""
1072560,castle rock lodi syrah 2019,A,0.860,5,1521000,castle rock — lodi syrah
1107159,castle rock mendocino county pinot noir,A,0.630,3,3584,castle rock — mendocino county zinfandel
2464254,castle rock mendocino county pinot noir,A,0.630,3,3584,castle rock — mendocino county zinfandel
415235,castle rock mendocino county pinot noir 2023,A,0.701,5,3584,castle rock — mendocino county zinfandel
922200,castle rock mendocino pinot noir,A,0.660,4,3584,castle rock — mendocino county zinfandel
454553,castle rock mendocino pinot noir,A,0.660,4,3584,castle rock — mendocino county zinfandel
3178754,castle rock mendocino pinot noir,A,0.580,3,3584,castle rock — mendocino county zinfandel
236979,castle rock mendocino pinot noir,A,0.580,4,3584,castle rock — mendocino county zinfandel
1440892,castle rock mendocino pinot noir 2020,A,0.570,5,3584,castle rock — mendocino county zinfandel
922322,castle rock mendocino rose of pinot noir 2016,A,0.561,6,925657,barra of mendocino — pinot noir rose
2298044,castle rock merlot,A,0.840,4,3568,castle rock — columbia valley merlot
107210,castle rock merlot,A,0.760,4,3568,castle rock — columbia valley merlot
2872581,castle rock merlot,A,0.760,3,3568,castle rock — columbia valley merlot
149149,castle rock merlot,A,0.760,3,3568,castle rock — columbia valley merlot
1686707,castle rock merlot,A,0.760,3,3568,castle rock — columbia valley merlot
3131877,castle rock merlot,A,0.760,3,3568,castle rock — columbia valley merlot
2414701,castle rock merlot central coast,A,0.690,4,220669,castle rock — central coast chardonnay
1445216,castle rock merlot columbia,A,0.860,4,3568,castle rock — columbia valley merlot
1153793,castle rock merlot columbia valley 2020,A,0.863,5,3568,castle rock — columbia valley merlot
2505271,castle rock merlot paso robles 2016,A,0.663,4,34788,castle rock — paso robles cabernet sauvignon
2464244,castle rock monterey county pinot noir,A,0.800,3,177276,castle rock — monterey county pinot noir
227555,castle rock monterey county pinot noir,A,0.800,3,177276,castle rock — monterey county pinot noir
3129699,castle rock monterey pinot noir,A,0.783,3,177276,castle rock — monterey county pinot noir
3178752,castle rock monterey pinot noir,A,0.783,3,177276,castle rock — monterey county pinot noir
2564677,castle rock monterey pinot noir 2019,A,0.847,5,177276,castle rock — monterey county pinot noir
3119748,castle rock napa cabernet,A,0.767,4,34786,castle rock — napa valley cabernet sauvignon
386776,castle rock paso robles cab sauvignon,A,0.788,5,34788,castle rock — paso robles cabernet sauvignon
2564643,castle rock paso robles cabernet sauvignon 2018,A,0.866,5,34788,castle rock — paso robles cabernet sauvignon
1681081,castle rock paso robles merlot 2016,A,0.743,5,34788,castle rock — paso robles cabernet sauvignon
2564659,castle rock paso robles petite sirah 2019,A,0.687,5,34788,castle rock — paso robles cabernet sauvignon
2872576,castle rock pasorobles cabernet,A,0.542,1,1281530,castle rock — syrah
298149,castle rock petite sirah,A,0.860,5,34798,castle rock — reserve petite sirah
242060,castle rock petite sirah 2019,A,0.840,5,34798,castle rock — reserve petite sirah
2298038,castle rock pinot noir,A,0.800,3,3575,castle rock — pinot noir
1143020,castle rock pinot noir,A,0.800,3,3575,castle rock — pinot noir
2872603,castle rock pinot noir,A,0.800,3,3575,castle rock — pinot noir
842872,castle rock pinot noir,A,0.800,3,3575,castle rock — pinot noir
1014540,castle rock pinot noir,A,0.800,3,3575,castle rock — pinot noir
3174965,castle rock pinot noir 2010,A,0.860,6,3575,castle rock — pinot noir
3003585,castle rock pinot noir 2016,A,0.780,4,3575,castle rock — pinot noir
151375,castle rock pinot noir 2022,A,0.780,4,3575,castle rock — pinot noir
368247,castle rock pinot noir 2023,A,0.860,5,3575,castle rock — pinot noir
2076048,castle rock pinot noir appellation willamette valley 2022,A,0.805,6,3578,castle rock — willamette valley pinot noir
3178747,castle rock pinot noir california cuvee,A,0.800,4,3572,castle rock — california cuvee pinot noir
2464426,castle rock pinot noir california cuvee,A,0.800,4,3572,castle rock — california cuvee pinot noir
2426265,castle rock pinot noir california cuvee,A,0.800,5,3572,castle rock — california cuvee pinot noir
227553,castle rock pinot noir california cuvee,A,0.800,4,3572,castle rock — california cuvee pinot noir
716928,castle rock pinot noir california cuvee,A,0.880,5,3572,castle rock — california cuvee pinot noir
758425,castle rock pinot noir california cuvee 2024,A,0.866,7,3572,castle rock — california cuvee pinot noir
107162,castle rock pinot noir california cuvee calif,A,0.727,5,3572,castle rock — california cuvee pinot noir
1148790,castle rock pinot noir central coast,A,0.880,5,3573,castle rock — central coast pinot noir
1590549,castle rock pinot noir central coast,A,0.880,5,3573,castle rock — central coast pinot noir
2540878,castle rock pinot noir columbia valley 2013,A,0.786,4,3574,castle rock — columbia valley pinot noir
3131812,castle rock pinot noir cuvee,A,0.783,4,3572,castle rock — california cuvee pinot noir
431887,castle rock pinot noir cuvee 2019,A,0.847,6,3572,castle rock — california cuvee pinot noir
107155,castle rock pinot noir dressage pn nr,A,0.687,4,3575,castle rock — pinot noir
1273977,castle rock pinot noir mendocino,A,0.710,3,3575,castle rock — pinot noir
2496118,castle rock pinot noir mendocino,A,0.710,3,3575,castle rock — pinot noir
2258343,castle rock pinot noir mendocino,A,0.710,3,3575,castle rock — pinot noir
3131811,castle rock pinot noir mendocino,A,0.710,3,3575,castle rock — pinot noir
1154568,castle rock pinot noir mendocino county 2023,A,0.776,6,3576,castle rock — napa county pinot noir
1148787,castle rock pinot noir monterey county 2021,A,0.866,5,177276,castle rock — monterey county pinot noir
107144,castle rock pinot noir monterey mntry,A,0.708,4,177276,castle rock — monterey county pinot noir
1394271,castle rock pinot noir reserve,A,0.800,3,1513729,castle rock — reserve pinot noir
2535911,castle rock pinot noir reserve 2019,A,0.783,4,1513729,castle rock — reserve pinot noir
107131,castle rock pinot noir reserve russian river res,A,0.725,4,34718,castle rock — russian river valley reserve pinot noir
954526,castle rock pinot noir reserve russian river valley 2022,A,0.789,4,34718,castle rock — russian river valley reserve pinot noir
107118,castle rock pinot noir russian reserve rserv,A,0.702,4,34718,castle rock — russian river valley reserve pinot noir
3186025,castle rock pinot noir willamette,A,0.783,4,3578,castle rock — willamette valley pinot noir
761187,castle rock pinot noir willamette valley 2023,A,0.866,7,3578,castle rock — willamette valley pinot noir
1975236,castle rock pinot noir willamette valley oregon,A,0.736,4,3578,castle rock — willamette valley pinot noir
107114,castle rock pinot noir willamette valley willa,A,0.736,5,3578,castle rock — willamette valley pinot noir
3107878,castle rock pinot noir williamete,A,0.710,3,3575,castle rock — pinot noir
3129874,castle rock pinot pack,A,0.663,3,3575,castle rock — pinot noir
573046,castle rock porongorup riesling 2016,A,0.713,4,1317092,castle rock estate — rhine riesling
1017059,castle rock porongurup chardonnay,A,0.542,1,1281530,castle rock — syrah
842862,castle rock porongurup riesling,A,0.648,1,1317092,castle rock estate — rhine riesling
388670,castle rock porongurup riesling 2023,A,0.633,3,1317092,castle rock estate — rhine riesling
368001,castle rock porongurup riesling 2024,A,0.713,3,1317092,castle rock estate — rhine riesling
2045499,castle rock red wine,A,0.797,3,1281530,castle rock — syrah
2510788,castle rock red wine cuvee 2014,A,0.780,5,1281530,castle rock — syrah
2518654,castle rock reserve 2020 cabernet sauvignon alexander valley california usa,A,0.763,5,1663113,castle rock — alexander valley reserve cabernet sauvignon
1105824,castle rock reserve cabernet sauvignon,A,0.771,3,1663113,castle rock — alexander valley reserve cabernet sauvignon
1014374,castle rock riesling,A,0.760,3,1317092,castle rock estate — rhine riesling
716152,castle rock rose of pinot noir,A,0.767,5,3575,castle rock — pinot noir
1117157,castle rock rose of pinot noir 2019,A,0.757,6,3575,castle rock — pinot noir
1148785,castle rock rose of pinot noir 2024,A,0.757,6,3575,castle rock — pinot noir
373989,castle rock rrv pinot noir reserve 2022,A,0.781,6,1513729,castle rock — reserve pinot noir
268096,castle rock russian river pinot noir,A,0.775,3,34718,castle rock — russian river valley reserve pinot noir
1148783,castle rock russian river valley pinot noir,A,0.868,4,34718,castle rock — russian river valley reserve pinot noir
2872567,castle rock sauvignon blanc,A,0.847,4,3579,castle rock — lake county sauvignon blanc
107068,castle rock sauvignon blanc,A,0.847,5,3579,castle rock — lake county sauvignon blanc
1014372,castle rock sauvignon blanc,A,0.847,4,3579,castle rock — lake county sauvignon blanc
2416267,castle rock sauvignon blanc,A,0.847,4,3579,castle rock — lake county sauvignon blanc
